2024,PIN,Zoomlion,Compact Excavators,,GT,,6<10T,3
2024,PIN,Caterpillar,Compact Wheel Loaders,,GT,,10<12,1
2024,PIN,OCN,Compact Wheel Loaders,,GT,,7<10,1
2024,PIN,SDLG,Compact Wheel Loaders,,GT,,7<10,1
2024,PIN,Case,Crawler Excavators,,GT,,>10T,2
2024,PIN,Caterpillar,Crawler Excavators,,GT,,>10T,100
2024,PIN,Deere,Crawler Excavators,,GT,,>10T,14
2024,PIN,Develon,Crawler Excavators,,GT,,>10T,18
2024,PIN,Foton Lovol,Crawler Excavators,,GT,,>10T,14
2024,PIN,Hyundai,Crawler Excavators,,GT,,>10T,99
2024,PIN,JCB,Crawler Excavators,,GT,,>10T,18
2024,PIN,Kobelco,Crawler Excavators,,GT,,>10T,5
2024,PIN,Komatsu,Crawler Excavators,,GT,,>10T,32
2024,PIN,Linkbelt,Crawler Excavators,,GT,,>10T,15
2024,PIN,Liugong,Crawler Excavators,,GT,,>10T,3
2024,PIN,Lonking,Crawler Excavators,,GT,,>10T,1
2024,PIN,OCN,Crawler Excavators,,GT,,>10T,8
2024,PIN,Powerplus,Crawler Excavators,,GT,,>10T,1
2024,PIN,Rippa China,Crawler Excavators,,GT,,>10T,3
2024,PIN,Sany,Crawler Excavators,,GT,,>10T,57
2024,PIN,Shantui,Crawler Excavators,,GT,,>10T,10
2024,PIN,Sinomach,Crawler Excavators,,GT,,>10T,1
2024,PIN,Volvo,Crawler Excavators,,GT,,>10T,8
2024,PIN,World,Crawler Excavators,,GT,,>10T,2
2024,PIN,XCMG,Crawler Excavators,,GT,,>10T,17
2024,PIN,Zoomlion,Crawler Excavators,,GT,,>10T,6
2024,PIN,Aimix,Wheel Loaders,,GT,,>12,1
2024,PIN,Caterpillar,Wheel Loaders,,GT,,>12,11
2024,PIN,Deere,Wheel Loaders,,GT,,>12,6
2024,PIN,Develon,Wheel Loaders,,GT,,>12,1
2024,PIN,Hyundai,Wheel Loaders,,GT,,>12,8
2024,PIN,Komatsu,Wheel Loaders,,GT,,>12,2
2024,PIN,Liugong,Wheel Loaders,,GT,,>12,1
2024,PIN,Lugong,Wheel Loaders,,GT,,>12,2
2024,PIN,OCN,Wheel Loaders,,GT,,>12,1
2024,PIN,Sany,Wheel Loaders,,GT,,>12,9
2024,PIN,SDLG,Wheel Loaders,,GT,,>12,3
2024,PIN,SEM,Wheel Loaders,,GT,,>12,1
2024,PIN,Volvo,Wheel Loaders,,GT,,>12,1
2024,PIN,XCMG,Wheel Loaders,,GT,,>12,10
2024,PIN,Xiagong XGMA Machinery,Wheel Loaders,,GT,,>12,2
2024,PIN,OCN,Wheeled Excavators,,GT,,>11T,1
2024,DES,Volvo,Articulated Haulers,,ID,,,306
2024,DES,Bell,Articulated Haulers,,ID,,,20
2024,DES,Develon,Articulated Haulers,,ID,,,17
2024,DES,Caterpillar,Articulated Haulers,,ID,,,85
2024,DES,Komatsu,Articulated Haulers,,ID,,,110
2024,DES,SDLG,Compact Excavators,,ID,,<10T,38
2024,DES,Hyundai,Compact Excavators,,ID,,<10T,132
2024,DES,Yanmar,Compact Excavators,,ID,,<10T,203
2024,DES,Liugong,Compact Excavators,,ID,,<10T,20
2024,DES,XCMG,Compact Excavators,,ID,,<10T,35
2024,DES,Sunward,Compact Excavators,,ID,,<10T,250
2024,DES,Kobelco,Compact Excavators,,ID,,<10T,420
2024,DES,Hitachi,Compact Excavators,,ID,,<10T,350
2024,DES,Caterpillar,Compact Excavators,,ID,,<10T,200
2024,DES,Komatsu,Compact Excavators,,ID,,<10T,132
2024,DES,Develon,Compact Excavators,,ID,,<10T,33
2024,DES,Sany,Compact Excavators,,ID,,<10T,1509
2024,DES,SDLG,Compact Wheel Loaders,,ID,,<12,8
2024,DES,SEM,Compact Wheel Loaders,,ID,,<12,86
2024,DES,Liugong,Compact Wheel Loaders,,ID,,<12,73
2024,DES,XCMG,Compact Wheel Loaders,,ID,,<12,44
2024,DES,Hitachi,Compact Wheel Loaders,,ID,,<12,34
2024,DES,Develon,Compact Wheel Loaders,,ID,,<12,23
2024,DES,Hyundai,Compact Wheel Loaders,,ID,,<12,25
2024,DES,Komatsu,Compact Wheel Loaders,,ID,,<12,30
2024,DES,Lonking,Compact Wheel Loaders,,ID,,<12,70
2024,DES,Caterpillar,Compact Wheel Loaders,,ID,,<12,5
2024,DES,Volvo,Compaction Machines,,ID,,,18
2024,DES,SDLG,Compaction Machines,,ID,,,12
2024,DES,Kubota,Compaction Machines,,ID,,,90
2024,DES,Kobelco,Compaction Machines,,ID,,,95
2024,DES,Hitachi,Compaction Machines,,ID,,,145
2024,DES,Caterpillar,Compaction Machines,,ID,,,151
2024,DES,Komatsu,Compaction Machines,,ID,,,120
2024,DES,Sany,Compaction Machines,,ID,,,250
2024,DES,Sakai,Compaction Machines,,ID,,,90
2024,DES,Volvo,Crawler Excavators,,ID,,>10T,164
2024,DES,SDLG,Crawler Excavators,,ID,,>10T,21
2024,DES,Hyundai,Crawler Excavators,,ID,,>10T,491
2024,DES,Kobelco,Crawler Excavators,,ID,,>10T,1605
2024,DES,Hitachi,Crawler Excavators,,ID,,>10T,2953
2024,DES,Caterpillar,Crawler Excavators,,ID,,>10T,1208
2024,DES,Komatsu,Crawler Excavators,,ID,,>10T,2676
2024,DES,Develon,Crawler Excavators,,ID,,>10T,381
2024,DES,Liugong,Crawler Excavators,,ID,,>10T,135
2024,DES,XCMG,Crawler Excavators,,ID,,>10T,78
2024,DES,Sunward,Crawler Excavators,,ID,,>10T,78
2024,DES,Sany,Crawler Excavators,,ID,,>10T,2994
2024,DES,Sumitomo,Crawler Excavators,,ID,,>10T,555
2024,DES,CASE,Crawler Excavators,,ID,,>10T,76
2024,DES,JCB,Crawler Excavators,,ID,,>10T,50
2024,DES,Liebherr,Crawler Excavators,,ID,,>10T,20
2024,DES,Caterpillar,Rigid Haulers,,ID,,,139
2024,DES,Komatsu,Rigid Haulers,,ID,,,825
2024,DES,Develon,Rigid Haulers,,ID,,,30
2024,DES,Volvo,Wheel Loaders,,ID,,>12,14
2024,DES,SDLG,Wheel Loaders,,ID,,>12,169
2024,DES,Hyundai,Wheel Loaders,,ID,,>12,20
2024,DES,Hitachi,Wheel Loaders,,ID,,>12,65
2024,DES,Caterpillar,Wheel Loaders,,ID,,>12,90
2024,DES,Komatsu,Wheel Loaders,,ID,,>12,100
2024,DES,Develon,Wheel Loaders,,ID,,>12,80
2024,DES,Liugong,Wheel Loaders,,ID,,>12,155
2024,DES,XCMG,Wheel Loaders,,ID,,>12,147
2024,DES,Lonking,Wheel Loaders,,ID,,>12,150
2024,DES,Sany,Wheel Loaders,,ID,,>12,276
2024,DES,SEM,Wheel Loaders,,ID,,>12,97
2024,DES,Liebherr,Wheel Loaders,,ID,,>12,10
2024,DES,Volvo,Wheeled Excavators,,ID,,>11T,4
2024,DES,Hyundai,Wheeled Excavators,,ID,,>11T,18
2024,DES,Caterpillar,Wheeled Excavators,,ID,,>11T,5
2024,DES,Sany,Wheeled Excavators,,ID,,>11T,14
2024,OHR,Bell,Articulated Haulers,,IE,,,3
2024,OHR,Caterpillar,Articulated Haulers,,IE,,,2
2024,OHR,Komatsu,Articulated Haulers,,IE,,,24
2024,OHR,Volvo,Articulated Haulers,,IE,,,29
2024,OHR,Case,Backhoe Loaders,,IE,,,3
2024,OHR,Caterpillar,Backhoe Loaders,,IE,,,8
2024,OHR,JCB,Backhoe Loaders,,IE,,,34
2024,OHR,Mecalac,Backhoe Loaders,,IE,,,4
2024,OHR,New Holland,Backhoe Loaders,,IE,,,5
2024,OHR,OTN,Backhoe Loaders,,IE,,,6
2024,OHR,Bobcat,Compact Excavators,,IE,,<6T,125
2024,OHR,Case,Compact Excavators,,IE,,<6T,5
2024,OHR,Caterpillar,Compact Excavators,,IE,,<6T,28
2024,OHR,Develon,Compact Excavators,,IE,,<6T,28
2024,OHR,Hitachi,Compact Excavators,,IE,,<6T,35
2024,OHR,Hyundai,Compact Excavators,,IE,,<6T,10
2024,OHR,JCB,Compact Excavators,,IE,,<6T,29
2024,OHR,Kobelco,Compact Excavators,,IE,,<6T,52
2024,OHR,Komatsu,Compact Excavators,,IE,,<6T,53
2024,OHR,Kubota,Compact Excavators,,IE,,<6T,429
2024,OHR,LiuGong,Compact Excavators,,IE,,<6T,10
2024,OHR,New Holland,Compact Excavators,,IE,,<6T,3
2024,OHR,OTN,Compact Excavators,,IE,,<6T,46
2024,OHR,Sany,Compact Excavators,,IE,,<6T,20
2024,OHR,Sunward,Compact Excavators,,IE,,<6T,60
2024,OHR,Takeuchi,Compact Excavators,,IE,,<6T,35
2024,OHR,Volvo,Compact Excavators,,IE,,<6T,16
2024,OHR,Wacker Neuson,Compact Excavators,,IE,,<6T,20
2024,OHR,XCMG,Compact Excavators,,IE,,<6T,97
2024,OHR,Yanmar,Compact Excavators,,IE,,<6T,100
2024,OHR,Atlas Weyhausen,Compact Wheel Loaders,,IE,,<10,4
2024,OHR,Case,Compact Wheel Loaders,,IE,,<10,1
2024,OHR,Claas,Compact Wheel Loaders,,IE,,<10,4
2024,OHR,Develon,Compact Wheel Loaders,,IE,,<10,1
2024,OHR,JCB,Compact Wheel Loaders,,IE,,<10,2
2024,OHR,Kramer,Compact Wheel Loaders,,IE,,<10,8
2024,OHR,Kubota,Compact Wheel Loaders,,IE,,<10,3
2024,OHR,Manitou,Compact Wheel Loaders,,IE,,<10,5
2024,OHR,New Holland,Compact Wheel Loaders,,IE,,<10,5
2024,OHR,Volvo,Compact Wheel Loaders,,IE,,<10,1
2024,OHR,Yanmar,Compact Wheel Loaders,,IE,,<10,2
2024,OHR,Case,Crawler Excavators,,IE,,>6T,10
2024,OHR,Caterpillar,Crawler Excavators,,IE,,>6T,28
2024,OHR,Develon,Crawler Excavators,,IE,,>6T,16
2024,OHR,Hitachi,Crawler Excavators,,IE,,>6T,50
2024,OHR,Hyundai,Crawler Excavators,,IE,,>6T,45
2024,OHR,JCB,Crawler Excavators,,IE,,>6T,22
2024,OHR,Kobelco,Crawler Excavators,,IE,,>6T,90
2024,OHR,Komatsu,Crawler Excavators,,IE,,>6T,45
2024,OHR,Kubota,Crawler Excavators,,IE,,>6T,17
2024,OHR,Liebherr,Crawler Excavators,,IE,,>6T,4
2024,OHR,LiuGong,Crawler Excavators,,IE,,>6T,17
2024,OHR,OTN,Crawler Excavators,,IE,,>6T,14
2024,OHR,Sany,Crawler Excavators,,IE,,>6T,22
2024,OHR,Sunward,Crawler Excavators,,IE,,>6T,4
2024,OHR,Takeuchi,Crawler Excavators,,IE,,>6T,2
2024,OHR,Volvo,Crawler Excavators,,IE,,>6T,44
2024,OHR,XCMG,Crawler Excavators,,IE,,>6T,25
2024,OHR,Yanmar,Crawler Excavators,,IE,,>6T,5
2024,OHR,Komatsu,Rigid Haulers,,IE,,,5
2024,OHR,Atlas Weyhausen,Wheel Loaders,,IE,,>10,1
2024,OHR,Caterpillar,Wheel Loaders,,IE,,>10,15
2024,OHR,Develon,Wheel Loaders,,IE,,>10,2
2024,OHR,Hyundai,Wheel Loaders,,IE,,>10,2
2024,OHR,JCB,Wheel Loaders,,IE,,>10,14
2024,OHR,Komatsu,Wheel Loaders,,IE,,>10,18
2024,OHR,Kramer,Wheel Loaders,,IE,,>10,5
2024,OHR,Liebherr,Wheel Loaders,,IE,,>10,2
2024,OHR,LiuGong,Wheel Loaders,,IE,,>10,1
2024,OHR,New Holland,Wheel Loaders,,IE,,>10,5
2024,OHR,OTN,Wheel Loaders,,IE,,>10,17
2024,OHR,Volvo,Wheel Loaders,,IE,,>10,87
2024,OHR,Caterpillar,Wheeled Excavators,,IE,,>6T,3
2024,OHR,Develon,Wheeled Excavators,,IE,,>6T,8
2024,OHR,Hyundai,Wheeled Excavators,,IE,,>6T,15
2024,OHR,JCB,Wheeled Excavators,,IE,,>6T,2
2024,OHR,Komatsu,Wheeled Excavators,,IE,,>6T,12
2024,OHR,Liebherr,Wheeled Excavators,,IE,,>6T,3
2024,OHR,Volvo,Wheeled Excavators,,IE,,>6T,1
2024,OHR,ACE,Backhoe Loaders,,IN,,,962
2024,OHR,Bobcat,Backhoe Loaders,,IN,,,850
2024,OHR,Bull,Backhoe Loaders,,IN,,,1962
2024,OHR,Case,Backhoe Loaders,,IN,,,1904
2024,OHR,Caterpillar,Backhoe Loaders,,IN,,,1349
2024,OHR,JCB,Backhoe Loaders,,IN,,,39649
2024,OHR,Kubota,Backhoe Loaders,,IN,,,303
2024,OHR,Mahindra & Mahindra,Backhoe Loaders,,IN,,,845
2024,OHR,Manitou,Backhoe Loaders,,IN,,,420
2024,OHR,OTN,Backhoe Loaders,,IN,,,92
2024,OHR,Preet,Backhoe Loaders,,IN,,,104
2024,OHR,Tata Hitachi (ex. Telcon),Backhoe Loaders,,IN,,,1153
2024,OHR,Bobcat,Compact Excavators,,IN,,<6T,110
2024,OHR,Hyundai,Compact Excavators,,IN,,<6T,65
2024,OHR,JCB,Compact Excavators,,IN,,<6T,473
2024,OHR,Kobelco,Compact Excavators,,IN,,<6T,132
2024,OHR,Komatsu,Compact Excavators,,IN,,<6T,17
2024,OHR,Kubota,Compact Excavators,,IN,,<6T,549
2024,OHR,LiuGong,Compact Excavators,,IN,,<6T,41
2024,OHR,OTN,Compact Excavators,,IN,,<6T,58
2024,OHR,Sany,Compact Excavators,,IN,,<6T,406
2024,OHR,Takeuchi,Compact Excavators,,IN,,<6T,6
2024,OHR,Tata Hitachi (ex. Telcon),Compact Excavators,,IN,,<6T,569
2024,OHR,XCMG,Compact Excavators,,IN,,<6T,131
2024,OHR,Yanmar,Compact Excavators,,IN,,<6T,275
2024,OHR,Eimco Elecon,Compact Wheel Loaders,,IN,,<10,9
2024,OHR,LiuGong,Compact Wheel Loaders,,IN,,<10,74
2024,OHR,BEML,Crawler Excavators,,IN,,>6T,8
2024,OHR,Case,Crawler Excavators,,IN,,>6T,74
2024,OHR,Caterpillar,Crawler Excavators,,IN,,>6T,1398
2024,OHR,Hyundai,Crawler Excavators,,IN,,>6T,5508
2024,OHR,JCB,Crawler Excavators,,IN,,>6T,5122
2024,OHR,Kobelco,Crawler Excavators,,IN,,>6T,1545
2024,OHR,Komatsu,Crawler Excavators,,IN,,>6T,1762
2024,OHR,LiuGong,Crawler Excavators,,IN,,>6T,1610
2024,OHR,Sany,Crawler Excavators,,IN,,>6T,4195
2024,OHR,SDLG,Crawler Excavators,,IN,,>6T,42
2024,OHR,Tata Hitachi (ex. Telcon),Crawler Excavators,,IN,,>6T,5988
2024,OHR,Volvo,Crawler Excavators,,IN,,>6T,1128
2024,OHR,XCMG,Crawler Excavators,,IN,,>6T,2286
2024,OHR,ACE,Motor Graders,,IN,,,62
2024,OHR,BEML,Motor Graders,,IN,,,26
2024,OHR,Case,Motor Graders,,IN,,,33
2024,OHR,Caterpillar,Motor Graders,,IN,,,237
2024,OHR,Komatsu,Motor Graders,,IN,,,58
2024,OHR,LiuGong,Motor Graders,,IN,,,236
2024,OHR,Mahindra & Mahindra,Motor Graders,,IN,,,227
2024,OHR,OTN,Motor Graders,,IN,,,14
2024,OHR,Sany,Motor Graders,,IN,,,58
2024,OHR,SDLG,Motor Graders,,IN,,,42
2024,OHR,SEM,Motor Graders,,IN,,,41
2024,OHR,XCMG,Motor Graders,,IN,,,22
2024,OHR,BEML,Rigid Haulers,,IN,,,118
2024,OHR,Caterpillar,Rigid Haulers,,IN,,,61
2024,OHR,Komatsu,Rigid Haulers,,IN,,,144
2024,OHR,BEML,Wheel Loaders,,IN,,>10,103
2024,OHR,Caterpillar,Wheel Loaders,,IN,,>10,682
2024,OHR,Eimco Elecon,Wheel Loaders,,IN,,>10,2
2024,OHR,Hyundai,Wheel Loaders,,IN,,>10,55
2024,OHR,JCB,Wheel Loaders,,IN,,>10,998
2024,OHR,Komatsu,Wheel Loaders,,IN,,>10,5
2024,OHR,L&T,Wheel Loaders,,IN,,>10,164
2024,OHR,Liebherr,Wheel Loaders,,IN,,>10,24
2024,OHR,LiuGong,Wheel Loaders,,IN,,>10,924
2024,OHR,SDLG,Wheel Loaders,,IN,,>10,364
2024,OHR,SEM,Wheel Loaders,,IN,,>10,147
2024,OHR,Tata Hitachi (ex. Telcon),Wheel Loaders,,IN,,>10,204
2024,OHR,Volvo,Wheel Loaders,,IN,,>10,80
2024,OHR,XCMG,Wheel Loaders,,IN,,>10,127
2024,OHR,Liebherr,Wheeled Excavators,,IN,,>6T,4
2024,OHR,Bell,Articulated Haulers,,IT,,,8
2024,OHR,Caterpillar,Articulated Haulers,,IT,,,38
2024,OHR,Develon,Articulated Haulers,,IT,,,9
2024,OHR,Hyundai,Articulated Haulers,,IT,,,5
2024,OHR,Komatsu,Articulated Haulers,,IT,,,18
2024,OHR,Volvo,Articulated Haulers,,IT,,,29
2024,OHR,Case,Backhoe Loaders,,IT,,,12
2024,OHR,Caterpillar,Backhoe Loaders,,IT,,,29
2024,OHR,Hidromek,Backhoe Loaders,,IT,,,3
2024,OHR,JCB,Backhoe Loaders,,IT,,,46
2024,OHR,Komatsu,Backhoe Loaders,,IT,,,16
2024,OHR,Mecalac,Backhoe Loaders,,IT,,,1
2024,OHR,New Holland,Backhoe Loaders,,IT,,,3
2024,OHR,Venieri,Backhoe Loaders,,IT,,,35
2024,OHR,Bobcat,Compact Excavators,,IT,,<6T,652
2024,OHR,Cams Macchine,Compact Excavators,,IT,,<6T,25
2024,OHR,Case,Compact Excavators,,IT,,<6T,260
2024,OHR,Caterpillar,Compact Excavators,,IT,,<6T,1225
2024,OHR,Develon,Compact Excavators,,IT,,<6T,166
2024,OHR,Eurocomach,Compact Excavators,,IT,,<6T,500
2024,OHR,Hitachi,Compact Excavators,,IT,,<6T,991
2024,OHR,Hyundai,Compact Excavators,,IT,,<6T,290
2024,OHR,JCB,Compact Excavators,,IT,,<6T,715
2024,OHR,Kato Imer,Compact Excavators,,IT,,<6T,299
2024,OHR,Kobelco,Compact Excavators,,IT,,<6T,431
2024,OHR,Komatsu,Compact Excavators,,IT,,<6T,800
2024,OHR,Kubota,Compact Excavators,,IT,,<6T,2238
2024,OHR,LiuGong,Compact Excavators,,IT,,<6T,113
2024,OHR,Messersi,Compact Excavators,,IT,,<6T,10
2024,OHR,New Holland,Compact Excavators,,IT,,<6T,60
2024,OHR,OTN,Compact Excavators,,IT,,<6T,34
2024,OHR,Sany,Compact Excavators,,IT,,<6T,770
2024,OHR,Sunward,Compact Excavators,,IT,,<6T,365
2024,OHR,Takeuchi,Compact Excavators,,IT,,<6T,750
2024,OHR,Volvo,Compact Excavators,,IT,,<6T,290
2024,OHR,Wacker Neuson,Compact Excavators,,IT,,<6T,595
2024,OHR,XCMG,Compact Excavators,,IT,,<6T,185
2024,OHR,Yanmar,Compact Excavators,,IT,,<6T,990
2024,OHR,Bobcat,Compact Wheel Loaders,,IT,,<10,18
2024,OHR,Case,Compact Wheel Loaders,,IT,,<10,20
2024,OHR,Caterpillar,Compact Wheel Loaders,,IT,,<10,57
2024,OHR,Claas,Compact Wheel Loaders,,IT,,<10,5
2024,OHR,Develon,Compact Wheel Loaders,,IT,,<10,2
2024,OHR,Dieci,Compact Wheel Loaders,,IT,,<10,7
2024,OHR,Hitachi,Compact Wheel Loaders,,IT,,<10,13
2024,OHR,JCB,Compact Wheel Loaders,,IT,,<10,20
2024,OHR,Komatsu,Compact Wheel Loaders,,IT,,<10,25
2024,OHR,Kramer,Compact Wheel Loaders,,IT,,<10,30
2024,OHR,Kubota,Compact Wheel Loaders,,IT,,<10,21
2024,OHR,Mecalac,Compact Wheel Loaders,,IT,,<10,5
2024,OHR,New Holland,Compact Wheel Loaders,,IT,,<10,5
2024,OHR,Venieri,Compact Wheel Loaders,,IT,,<10,45
2024,OHR,Volvo,Compact Wheel Loaders,,IT,,<10,34
2024,OHR,Wacker Neuson,Compact Wheel Loaders,,IT,,<10,20
2024,OHR,Weidemann,Compact Wheel Loaders,,IT,,<10,12
2024,OHR,Yanmar,Compact Wheel Loaders,,IT,,<10,17
2024,OHR,Bobcat,Crawler Excavators,,IT,,>6T,13
2024,OHR,Case,Crawler Excavators,,IT,,>6T,190
2024,OHR,Caterpillar,Crawler Excavators,,IT,,>6T,738
2024,OHR,Develon,Crawler Excavators,,IT,,>6T,382
2024,OHR,Eurocomach,Crawler Excavators,,IT,,>6T,55
2024,OHR,Hidromek,Crawler Excavators,,IT,,>6T,45
2024,OHR,Hitachi,Crawler Excavators,,IT,,>6T,499
2024,OHR,Hyundai,Crawler Excavators,,IT,,>6T,174
2024,OHR,JCB,Crawler Excavators,,IT,,>6T,93
2024,OHR,Kato Imer,Crawler Excavators,,IT,,>6T,35
2024,OHR,Kobelco,Crawler Excavators,,IT,,>6T,251
2024,OHR,Komatsu,Crawler Excavators,,IT,,>6T,350
2024,OHR,Kubota,Crawler Excavators,,IT,,>6T,188
2024,OHR,Liebherr,Crawler Excavators,,IT,,>6T,49
2024,OHR,LiuGong,Crawler Excavators,,IT,,>6T,35
2024,OHR,Mecalac,Crawler Excavators,,IT,,>6T,20
2024,OHR,Sany,Crawler Excavators,,IT,,>6T,275
2024,OHR,Sunward,Crawler Excavators,,IT,,>6T,120
2024,OHR,Takeuchi,Crawler Excavators,,IT,,>6T,240
2024,OHR,Volvo,Crawler Excavators,,IT,,>6T,242
2024,OHR,Wacker Neuson,Crawler Excavators,,IT,,>6T,95
2024,OHR,XCMG,Crawler Excavators,,IT,,>6T,30
2024,OHR,Yanmar,Crawler Excavators,,IT,,>6T,140
2024,OHR,Case,Motor Graders,,IT,,,3
2024,OHR,Caterpillar,Motor Graders,,IT,,,5
2024,OHR,Deere,Motor Graders,,IT,,,5
2024,OHR,Hidromek,Motor Graders,,IT,,,1
2024,OHR,Komatsu,Motor Graders,,IT,,,1
2024,OHR,XCMG,Motor Graders,,IT,,,1
2024,OHR,Caterpillar,Rigid Haulers,,IT,,,3
2024,OHR,Perlini,Rigid Haulers,,IT,,,3
2024,OHR,Case,Wheel Loaders,,IT,,>10,75
2024,OHR,Caterpillar,Wheel Loaders,,IT,,>10,290
2024,OHR,Claas,Wheel Loaders,,IT,,>10,6
2024,OHR,Develon,Wheel Loaders,,IT,,>10,81
2024,OHR,Hidromek,Wheel Loaders,,IT,,>10,2
2024,OHR,Hitachi,Wheel Loaders,,IT,,>10,134
2024,OHR,Hyundai,Wheel Loaders,,IT,,>10,58
2024,OHR,JCB,Wheel Loaders,,IT,,>10,20
2024,OHR,Komatsu,Wheel Loaders,,IT,,>10,110
2024,OHR,Kramer,Wheel Loaders,,IT,,>10,1
2024,OHR,Liebherr,Wheel Loaders,,IT,,>10,31
2024,OHR,LiuGong,Wheel Loaders,,IT,,>10,9
2024,OHR,New Holland,Wheel Loaders,,IT,,>10,9
2024,OHR,Venieri,Wheel Loaders,,IT,,>10,65
2024,OHR,Volvo,Wheel Loaders,,IT,,>10,212
2024,OHR,Wacker Neuson,Wheel Loaders,,IT,,>10,10
2024,OHR,XCMG,Wheel Loaders,,IT,,>10,6
2024,OHR,Atlas,Wheeled Excavators,,IT,,>6T,9
2024,OHR,Case,Wheeled Excavators,,IT,,>6T,5
2024,OHR,Caterpillar,Wheeled Excavators,,IT,,>6T,85
2024,OHR,Develon,Wheeled Excavators,,IT,,>6T,42
2024,OHR,Hidromek,Wheeled Excavators,,IT,,>6T,4
2024,OHR,Hitachi,Wheeled Excavators,,IT,,>6T,29
2024,OHR,Hyundai,Wheeled Excavators,,IT,,>6T,18
2024,OHR,JCB,Wheeled Excavators,,IT,,>6T,15
2024,OHR,Komatsu,Wheeled Excavators,,IT,,>6T,30
2024,OHR,Liebherr,Wheeled Excavators,,IT,,>6T,29
2024,OHR,Mecalac,Wheeled Excavators,,IT,,>6T,5
2024,OHR,Sany,Wheeled Excavators,,IT,,>6T,10
2024,OHR,Takeuchi,Wheeled Excavators,,IT,,>6T,10
2024,OHR,Volvo,Wheeled Excavators,,IT,,>6T,22
2024,OHR,Wacker Neuson,Wheeled Excavators,,IT,,>6T,15
2024,OHR,XCMG,Wheeled Excavators,,IT,,>6T,1
2024,OHR,Yanmar,Wheeled Excavators,,IT,,>6T,5
2024,OHR,Caterpillar,Articulated Haulers,,JP,,,27
2024,OHR,Komatsu,Articulated Haulers,,JP,,,65
2024,OHR,Volvo,Articulated Haulers,,JP,,,73
2024,OHR,Airman,Compact Excavators,,JP,,<6T,80
2024,OHR,Caterpillar,Compact Excavators,,JP,,<6T,1800
2024,OHR,Hitachi,Compact Excavators,,JP,,<6T,2250
2024,OHR,Kato Imer,Compact Excavators,,JP,,<6T,195
2024,OHR,Kobelco,Compact Excavators,,JP,,<6T,2300
2024,OHR,Komatsu,Compact Excavators,,JP,,<6T,3400
2024,OHR,Kubota,Compact Excavators,,JP,,<6T,7500
2024,OHR,OTN,Compact Excavators,,JP,,<6T,21
2024,OHR,Volvo,Compact Excavators,,JP,,<6T,4
2024,OHR,Yanmar,Compact Excavators,,JP,,<6T,7250
2024,OHR,Caterpillar,Compact Wheel Loaders,,JP,,<10,640
2024,OHR,Hitachi,Compact Wheel Loaders,,JP,,<10,2500
2024,OHR,Kobelco,Compact Wheel Loaders,,JP,,<10,180
2024,OHR,Komatsu,Compact Wheel Loaders,,JP,,<10,3200
2024,OHR,Kubota,Compact Wheel Loaders,,JP,,<10,700
2024,OHR,OTN,Compact Wheel Loaders,,JP,,<10,3
2024,OHR,Volvo,Compact Wheel Loaders,,JP,,<10,7
2024,OHR,Yanmar,Compact Wheel Loaders,,JP,,<10,970
2024,DES,BOMAG,Compaction Machines,,JP,,,170
2024,DES,Hitachi,Compaction Machines,,JP,,,170
2024,DES,Kanto,Compaction Machines,,JP,,,161
2024,DES,Sakai,Compaction Machines,,JP,,,754
2024,DES,Volvo,Compaction Machines,,JP,,,1
2024,OHR,Caterpillar,Crawler Excavators,,JP,,>6T,4400
2024,OHR,Hitachi,Crawler Excavators,,JP,,>6T,4600
2024,OHR,Kato Imer,Crawler Excavators,,JP,,>6T,1500
2024,OHR,Kobelco,Crawler Excavators,,JP,,>6T,4750
2024,OHR,Komatsu,Crawler Excavators,,JP,,>6T,4700
2024,OHR,OTN,Crawler Excavators,,JP,,>6T,17
2024,OHR,Sumitomo,Crawler Excavators,,JP,,>6T,1920
2024,OHR,Volvo,Crawler Excavators,,JP,,>6T,13
2024,OHR,Yanmar,Crawler Excavators,,JP,,>6T,400
2024,OHR,Caterpillar,Motor Graders,,JP,,,49
2024,OHR,HBM-Nobas,Motor Graders,,JP,,,7
2024,OHR,Hidromek,Motor Graders,,JP,,,17
2024,OHR,Komatsu,Motor Graders,,JP,,,80
2024,OHR,OTN,Motor Graders,,JP,,,2
2024,OHR,Caterpillar,Rigid Haulers,,JP,,,20
2024,OHR,Hitachi,Rigid Haulers,,JP,,,10
2024,OHR,Komatsu,Rigid Haulers,,JP,,,50
2024,OHR,Caterpillar,Wheel Loaders,,JP,,>10,1280
2024,OHR,Hitachi,Wheel Loaders,,JP,,>10,1680
2024,OHR,Komatsu,Wheel Loaders,,JP,,>10,2830
2024,OHR,OTN,Wheel Loaders,,JP,,>10,5
2024,OHR,Volvo,Wheel Loaders,,JP,,>10,5
2024,OHR,Hitachi,Wheeled Excavators,,JP,,>6T,50
2024,OHR,Volvo,Wheeled Excavators,,JP,,>6T,5
2024,DES,Kubota,Compact Excavators,,KH,,<10T,4
2024,DES,Yanmar,Compact Excavators,,KH,,<10T,10
2024,DES,SDLG,Compact Wheel Loaders,,KH,,<12,2
2024,DES,Hyundai,Compact Wheel Loaders,,KH,,<12,1
2024,DES,Develon,Compact Wheel Loaders,,KH,,<12,3
2024,DES,Liugong,Compact Wheel Loaders,,KH,,<12,5
2024,DES,XCMG,Compact Wheel Loaders,,KH,,<12,5
